Index	edge	1	2	3	4	5	6	7	8	9	finesse_moy	finesse_max	Area	Reward
1	2.028e-02	6.990e-02	7.714e-02	9.573e-02	1.168e-01	-5.983e-02	-6.712e-02	-1.994e-02	7.480e-01	-3.594e-02	1.010e-02	1.013e-02	2.427e-03	-4.527e-03
1	3.411e-02	4.164e-02	8.978e-02	1.000e-01	8.312e-02	-5.940e-02	-5.385e-02	-1.494e-02	6.878e-01	-6.441e-02	1.500e-02	1.503e-02	2.199e-03	1.500e-02
1	3.795e-02	4.234e-02	9.657e-02	9.387e-02	1.308e-01	-6.633e-02	-2.700e-02	-4.661e-02	6.754e-01	-7.986e-02	4.309e-03	4.383e-03	2.409e-03	-6.669e-03
2	3.334e-02	4.342e-02	9.022e-02	9.746e-02	4.879e-02	-5.681e-02	-6.986e-02	-6.540e-02	7.678e-01	-6.823e-02	1.701e-02	1.702e-02	2.496e-03	-1.147e-02
2	3.254e-02	4.558e-02	9.050e-02	9.775e-02	2.212e-02	-4.562e-02	-5.925e-02	-2.138e-02	7.149e-01	-1.000e-01	1.687e-02	1.688e-02	2.034e-03	1.687e-02
2	1.991e-02	2.433e-02	8.323e-02	9.695e-02	7.168e-02	-1.992e-02	-2.077e-02	-3.795e-02	6.899e-01	-1.119e-02	2.395e-02	2.404e-02	1.780e-03	-5.216e-03
2	3.084e-02	6.028e-02	4.831e-02	9.380e-02	1.862e-02	-5.340e-02	-5.630e-02	-6.151e-02	7.505e-01	-7.187e-02	1.988e-02	1.990e-02	2.093e-03	1.988e-02
2	2.900e-02	4.900e-02	5.307e-02	1.000e-01	4.425e-02	-6.692e-02	-6.748e-02	-3.147e-02	7.593e-01	-3.949e-02	1.556e-02	1.556e-02	2.121e-03	1.556e-02
2	4.239e-02	6.451e-02	7.686e-02	1.000e-01	1.072e-01	-6.189e-02	-8.783e-02	-5.580e-02	7.640e-01	-4.855e-02	8.791e-03	8.795e-03	2.809e-03	-8.217e-02
2	5.000e-03	2.696e-02	5.385e-02	1.000e-01	3.988e-02	-6.094e-02	-6.545e-02	-2.964e-02	6.141e-01	-6.085e-02	1.492e-02	1.495e-02	1.888e-03	7.393e-03
2	2.710e-02	5.371e-02	6.438e-02	1.000e-01	1.283e-01	-3.908e-02	-9.027e-02	-3.062e-02	4.989e-01	-8.475e-02	2.268e-03	2.296e-03	2.462e-03	-1.942e-02
3	3.222e-02	6.316e-02	4.230e-02	4.529e-02	8.178e-02	-6.339e-02	-5.848e-02	-3.281e-02	6.262e-01	-9.035e-02	1.375e-02	1.375e-02	1.903e-03	9.215e-03
3	1.873e-02	4.498e-02	3.392e-02	9.384e-02	6.998e-02	-6.188e-02	-5.890e-02	-3.607e-02	7.097e-01	-5.215e-02	1.559e-02	1.560e-02	1.953e-03	1.559e-02
3	3.519e-02	4.163e-02	8.911e-02	9.278e-02	3.363e-02	-5.199e-02	-4.626e-02	-3.803e-02	7.398e-01	-6.542e-02	1.752e-02	1.752e-02	2.084e-03	1.752e-02
3	5.000e-03	4.067e-02	7.691e-02	9.132e-02	2.852e-02	-6.001e-02	-7.203e-02	-2.529e-03	6.848e-01	-6.770e-02	1.553e-02	1.554e-02	1.882e-03	6.678e-03
3	2.099e-02	3.968e-02	6.655e-02	7.261e-02	5.289e-02	-4.434e-02	-7.053e-02	-3.808e-02	7.309e-01	-9.020e-03	2.042e-02	2.042e-02	2.010e-03	2.042e-02
3	4.120e-02	3.479e-02	8.780e-02	9.595e-02	4.931e-02	-5.636e-02	-5.782e-02	-5.449e-02	7.691e-01	-7.854e-02	1.734e-02	1.735e-02	2.306e-03	1.734e-02
3	2.889e-02	4.628e-02	4.236e-02	1.000e-01	0.000e+00	-3.354e-02	-5.011e-02	-6.967e-02	7.348e-01	-7.943e-02	2.236e-02	2.237e-02	1.886e-03	1.433e-02
3	2.512e-02	6.466e-02	9.222e-02	9.955e-02	6.871e-02	-6.224e-02	-5.367e-02	-7.615e-02	5.728e-01	-7.239e-02	1.825e-02	1.828e-02	2.648e-03	-4.047e-02
4	2.065e-02	4.825e-02	8.997e-02	9.732e-02	5.681e-02	-4.782e-02	-6.958e-02	-3.177e-02	7.478e-01	-2.575e-02	1.630e-02	1.631e-02	2.279e-03	1.630e-02
4	1.508e-02	2.453e-02	6.367e-02	9.306e-02	2.141e-02	-3.764e-02	-6.234e-02	-2.327e-02	7.433e-01	-7.787e-02	1.830e-02	1.833e-02	1.706e-03	-2.560e-02
4	3.571e-02	5.313e-02	4.493e-02	9.531e-02	5.680e-02	-3.420e-02	-7.220e-02	-3.566e-02	7.428e-01	-4.464e-02	1.783e-02	1.784e-02	2.042e-03	1.783e-02
4	1.170e-02	4.167e-02	2.975e-02	7.236e-02	1.532e-02	-3.438e-02	-5.281e-02	-2.416e-02	6.254e-01	-6.952e-02	2.047e-02	2.050e-02	1.404e-03	-8.392e-02
4	3.949e-02	3.855e-02	6.811e-02	9.482e-02	7.005e-03	-5.499e-02	-4.411e-02	-2.541e-02	7.597e-01	-5.165e-02	1.877e-02	1.878e-02	1.815e-03	-3.473e-03
4	2.533e-02	3.307e-02	6.203e-02	8.856e-02	6.372e-02	-5.424e-02	-6.030e-02	-3.491e-02	7.710e-01	-3.491e-02	1.776e-02	1.781e-02	2.014e-03	1.776e-02
4	3.631e-02	7.000e-02	7.498e-02	9.687e-02	8.235e-02	-4.552e-02	-5.058e-02	-4.423e-02	7.463e-01	-1.000e-01	1.786e-02	1.787e-02	2.322e-03	1.786e-02
4	3.234e-02	6.538e-02	9.034e-02	7.073e-02	1.346e-01	-6.306e-02	-6.805e-02	-6.073e-02	5.514e-01	-8.070e-02	1.944e-03	1.952e-03	2.710e-03	-6.921e-02
5	3.566e-02	5.319e-02	5.691e-02	7.816e-02	7.207e-02	-4.812e-02	-6.928e-02	-1.525e-02	7.555e-01	-2.040e-02	2.004e-02	2.005e-02	2.000e-03	2.004e-02
5	1.942e-02	4.892e-02	6.982e-02	8.671e-02	6.094e-02	-4.673e-02	-5.976e-02	-2.623e-02	7.626e-01	-2.489e-02	2.050e-02	2.053e-02	2.020e-03	2.051e-02
5	1.172e-02	5.749e-02	5.663e-02	8.915e-02	8.197e-02	-5.667e-02	-7.052e-02	-2.783e-02	7.645e-01	-8.612e-02	1.451e-02	1.454e-02	2.126e-03	1.451e-02
5	2.573e-02	6.890e-02	7.716e-02	9.279e-02	1.212e-01	-5.484e-02	-7.548e-02	-4.555e-02	6.950e-01	-8.204e-02	5.554e-03	5.561e-03	2.609e-03	-4.535e-02
5	2.836e-02	4.476e-02	7.517e-02	9.716e-02	4.195e-02	-2.689e-02	-5.797e-02	-2.483e-02	7.531e-01	-6.271e-02	1.959e-02	1.960e-02	1.931e-03	1.960e-02
5	3.586e-02	7.000e-02	9.042e-02	9.139e-02	6.656e-02	-5.534e-02	-4.865e-02	-2.151e-02	7.640e-01	-5.568e-02	1.775e-02	1.795e-02	2.248e-03	1.777e-02
5	3.654e-02	5.182e-02	5.424e-02	9.761e-02	1.040e-01	-5.488e-02	-5.596e-02	-2.309e-02	7.599e-01	-4.237e-02	1.113e-02	1.114e-02	2.145e-03	1.113e-02
5	3.486e-02	5.406e-02	8.651e-02	9.632e-02	1.209e-01	-6.343e-02	-6.856e-02	-2.514e-02	7.648e-01	-6.840e-02	5.192e-03	5.218e-03	2.502e-03	-2.445e-02
6	2.191e-02	7.000e-02	3.201e-02	9.249e-02	5.797e-02	-5.952e-02	-4.230e-02	-2.572e-02	7.811e-01	-4.052e-02	2.033e-02	2.034e-02	1.854e-03	5.895e-03
6	1.436e-02	5.611e-02	7.690e-02	6.014e-02	7.862e-02	-5.123e-02	-6.823e-02	-1.869e-02	7.711e-01	-3.128e-02	1.971e-02	1.972e-02	2.031e-03	1.971e-02
6	2.471e-02	3.923e-02	7.673e-02	9.141e-02	7.617e-02	-3.728e-02	-6.417e-02	-2.598e-02	7.532e-01	-7.041e-02	1.750e-02	1.750e-02	2.061e-03	1.750e-02
6	2.262e-02	5.380e-02	8.647e-02	9.896e-02	4.683e-02	-3.984e-02	-6.418e-02	-1.609e-02	7.579e-01	-5.606e-03	1.859e-02	1.863e-02	2.113e-03	1.859e-02
6	2.443e-02	3.057e-02	8.657e-02	9.541e-02	5.526e-02	-5.575e-02	-6.138e-02	-2.000e-02	7.751e-01	-1.786e-02	1.670e-02	1.670e-02	2.082e-03	1.670e-02
6	3.025e-02	5.560e-02	7.541e-02	9.785e-02	5.818e-02	-5.790e-02	-5.333e-02	-1.775e-02	7.690e-01	-8.236e-02	1.695e-02	1.695e-02	2.086e-03	1.695e-02
6	2.807e-02	3.576e-02	7.938e-02	8.649e-02	9.580e-02	-2.860e-02	-6.127e-02	-2.460e-02	7.613e-01	-2.216e-02	1.830e-02	1.831e-02	2.061e-03	1.830e-02
6	2.016e-02	4.839e-02	7.533e-02	9.592e-02	5.443e-02	-3.817e-02	-5.359e-02	-5.515e-02	7.574e-01	-7.159e-02	2.040e-02	2.042e-02	2.159e-03	2.040e-02
7	2.815e-02	4.660e-02	8.721e-02	9.358e-02	7.361e-02	-4.045e-02	-7.120e-02	-2.649e-02	7.503e-01	-1.266e-02	1.803e-02	1.804e-02	2.258e-03	1.803e-02
7	1.099e-02	5.202e-02	5.540e-02	9.679e-02	5.463e-02	-5.263e-02	-6.306e-02	-6.386e-02	7.650e-01	-6.008e-02	1.872e-02	1.877e-02	2.218e-03	1.872e-02
7	1.266e-02	4.316e-02	5.819e-02	8.231e-02	5.749e-02	-3.796e-02	-6.935e-02	-3.439e-02	7.766e-01	-6.668e-02	1.968e-02	1.975e-02	1.930e-03	1.969e-02
7	3.157e-02	3.556e-02	8.233e-02	7.803e-02	5.885e-02	-5.794e-02	-6.412e-02	-3.733e-02	7.485e-01	-5.084e-02	1.773e-02	1.775e-02	2.148e-03	1.773e-02
7	2.592e-02	5.826e-02	8.746e-02	9.366e-02	6.948e-02	-3.864e-02	-6.079e-02	-4.189e-02	7.629e-01	-7.305e-02	1.853e-02	1.858e-02	2.292e-03	1.854e-02
7	3.154e-02	3.926e-02	7.969e-02	9.358e-02	9.767e-02	-4.458e-02	-4.249e-02	-2.025e-02	7.732e-01	-4.787e-02	1.688e-02	1.689e-02	2.035e-03	1.688e-02
7	1.724e-02	6.671e-02	8.693e-02	9.413e-02	5.201e-02	-5.573e-02	-6.649e-02	-2.010e-02	7.645e-01	-1.920e-02	1.692e-02	1.695e-02	2.256e-03	1.693e-02
7	1.852e-02	5.093e-02	8.239e-02	9.028e-02	5.980e-02	-5.307e-02	-7.229e-02	-4.167e-02	7.535e-01	-7.078e-02	1.732e-02	1.734e-02	2.296e-03	1.732e-02
8	1.052e-02	4.353e-02	5.900e-02	9.385e-02	4.718e-02	-1.953e-02	-6.136e-02	-3.966e-02	7.628e-01	-5.979e-02	2.063e-02	2.066e-02	1.864e-03	8.155e-03
8	8.017e-03	5.518e-02	7.606e-02	9.251e-02	5.993e-02	-3.747e-02	-6.010e-02	-3.189e-02	7.739e-01	-4.928e-02	1.965e-02	1.966e-02	2.067e-03	1.965e-02
8	7.429e-03	4.738e-02	8.210e-02	9.118e-02	7.951e-02	-5.567e-02	-6.370e-02	-2.356e-02	7.719e-01	-8.774e-02	1.582e-02	1.583e-02	2.144e-03	1.582e-02
8	9.757e-03	5.659e-02	8.091e-02	2.038e-02	7.080e-02	-4.942e-02	-7.037e-02	-6.006e-02	7.798e-01	-5.734e-02	2.040e-02	2.041e-02	2.084e-03	2.040e-02
8	1.379e-02	3.983e-02	5.781e-02	9.029e-02	3.931e-02	-3.645e-02	-6.672e-02	-3.335e-02	7.668e-01	-3.480e-02	1.927e-02	1.929e-02	1.885e-03	1.110e-02
8	2.011e-02	4.429e-02	7.360e-02	9.346e-02	4.420e-02	-3.243e-02	-6.990e-02	-9.070e-02	7.684e-01	-8.025e-02	2.465e-02	2.470e-02	2.384e-03	1.873e-02
8	2.112e-02	6.432e-02	8.586e-02	1.000e-01	5.434e-02	-4.041e-02	-5.946e-02	-3.309e-02	7.676e-01	-8.325e-02	1.867e-02	1.870e-02	2.224e-03	1.868e-02
8	2.296e-02	5.072e-02	8.282e-02	9.406e-02	5.305e-02	-3.770e-02	-6.430e-02	-7.848e-02	7.741e-01	-8.192e-02	2.220e-02	2.222e-02	2.414e-03	1.013e-02
9	1.386e-02	5.595e-02	8.934e-02	1.000e-01	4.853e-02	-3.186e-02	-7.074e-02	-5.533e-02	7.700e-01	-7.011e-02	1.867e-02	1.868e-02	2.348e-03	1.867e-02
9	9.319e-03	5.406e-02	8.597e-02	8.997e-02	5.204e-02	-5.207e-02	-6.184e-02	-7.038e-02	7.776e-01	-3.430e-02	1.832e-02	1.833e-02	2.407e-03	7.798e-03
9	1.187e-02	6.478e-02	8.875e-02	9.393e-02	6.882e-02	-3.566e-02	-6.196e-02	-3.123e-02	7.858e-01	-4.078e-02	1.876e-02	1.877e-02	2.235e-03	1.876e-02
9	1.728e-02	4.702e-02	7.670e-02	8.602e-02	6.036e-02	-4.166e-02	-6.258e-02	-2.255e-02	7.682e-01	-1.170e-02	2.015e-02	2.016e-02	2.021e-03	2.015e-02
9	1.129e-02	5.544e-02	7.862e-02	9.383e-02	4.135e-02	-2.939e-02	-6.914e-02	-6.897e-02	7.882e-01	-4.518e-02	1.946e-02	1.946e-02	2.300e-03	1.946e-02
9	5.000e-03	5.737e-02	8.488e-02	8.807e-02	6.847e-02	-3.198e-02	-6.706e-02	-3.317e-02	7.883e-01	-4.603e-02	1.914e-02	1.938e-02	2.156e-03	1.934e-02
9	2.972e-02	4.787e-02	9.111e-02	9.650e-02	5.532e-02	-5.203e-02	-6.377e-02	-3.947e-02	7.617e-01	-8.544e-02	1.677e-02	1.678e-02	2.301e-03	1.677e-02
9	9.313e-03	5.486e-02	8.691e-02	9.390e-02	8.100e-02	-4.175e-02	-7.047e-02	-3.963e-02	7.759e-01	-8.702e-02	1.719e-02	1.723e-02	2.316e-03	1.719e-02
10	3.287e-02	3.634e-02	7.201e-02	1.000e-01	6.029e-02	-5.092e-02	-6.580e-02	-1.617e-02	7.822e-01	-6.822e-02	1.573e-02	1.574e-02	2.043e-03	1.573e-02
10	9.272e-03	6.342e-02	7.868e-02	9.345e-02	6.416e-02	-4.775e-02	-6.175e-02	-3.394e-02	7.592e-01	-4.969e-02	1.817e-02	1.818e-02	2.208e-03	1.816e-02
10	5.000e-03	5.255e-02	7.267e-02	8.072e-02	6.461e-02	-3.667e-02	-6.937e-02	-2.697e-02	7.893e-01	-6.123e-02	1.956e-02	1.956e-02	2.003e-03	1.956e-02
10	1.593e-02	4.854e-02	8.701e-02	9.109e-02	4.299e-02	-3.070e-02	-5.986e-02	-2.246e-02	7.852e-01	-2.552e-02	1.948e-02	1.949e-02	1.989e-03	1.948e-02
10	8.119e-03	4.337e-02	8.955e-02	9.776e-02	7.922e-02	-4.447e-02	-6.972e-02	-1.000e-01	7.801e-01	-7.591e-02	2.148e-02	2.149e-02	2.669e-03	-4.159e-02
10	1.179e-02	5.724e-02	9.124e-02	9.715e-02	6.219e-02	-3.174e-02	-6.206e-02	-4.547e-02	7.795e-01	-8.048e-02	1.923e-02	1.923e-02	2.263e-03	1.923e-02
10	5.000e-03	5.338e-02	8.762e-02	8.805e-02	5.727e-02	-3.364e-02	-6.084e-02	-1.494e-02	7.657e-01	3.549e-02	2.263e-02	2.264e-02	2.014e-03	2.263e-02
10	2.131e-02	6.231e-02	5.307e-02	9.267e-02	6.269e-02	-3.093e-02	-7.124e-02	-6.284e-02	7.726e-01	-6.552e-02	2.162e-02	2.164e-02	2.238e-03	2.162e-02
11	6.492e-03	5.215e-02	5.782e-02	9.210e-02	5.535e-02	-3.613e-02	-7.064e-02	-4.255e-02	7.746e-01	-3.923e-02	1.905e-02	1.905e-02	2.058e-03	1.905e-02
11	1.223e-02	5.098e-02	5.880e-02	9.482e-02	6.024e-02	-3.196e-02	-6.501e-02	-5.031e-02	7.745e-01	-4.471e-02	1.933e-02	1.934e-02	2.093e-03	1.932e-02
11	1.650e-02	5.011e-02	6.303e-02	9.794e-02	5.320e-02	-3.543e-02	-5.149e-02	-1.781e-02	7.633e-01	-5.068e-02	2.008e-02	2.009e-02	1.844e-03	3.740e-03
11	9.049e-03	7.000e-02	8.432e-02	4.245e-02	8.113e-02	-4.133e-02	-6.981e-02	-3.233e-02	7.770e-01	-3.708e-02	1.908e-02	1.908e-02	2.102e-03	1.908e-02
11	1.709e-02	5.204e-02	7.858e-02	1.000e-01	3.977e-02	-1.560e-02	-6.825e-02	-2.690e-02	7.591e-01	-3.888e-02	1.865e-02	1.866e-02	2.004e-03	1.865e-02
11	1.872e-02	4.028e-02	7.031e-02	4.642e-02	8.305e-02	-2.348e-02	-6.233e-02	-2.988e-02	7.567e-01	-7.740e-02	1.942e-02	1.943e-02	1.771e-03	-1.165e-02
11	1.765e-02	4.820e-02	8.930e-02	9.263e-02	6.131e-02	-4.348e-02	-6.885e-02	-1.403e-02	7.819e-01	-2.052e-02	1.844e-02	1.845e-02	2.127e-03	1.845e-02
11	1.941e-02	6.119e-02	7.529e-02	9.016e-02	7.326e-02	-3.461e-02	-7.012e-02	-3.814e-02	7.717e-01	-8.066e-02	1.906e-02	1.907e-02	2.226e-03	1.906e-02
12	1.017e-02	4.569e-02	6.530e-02	9.984e-02	4.430e-02	-3.407e-02	-6.789e-02	-2.921e-02	7.516e-01	-1.543e-02	1.821e-02	1.825e-02	1.988e-03	1.821e-02
12	1.492e-02	5.699e-02	6.764e-02	5.966e-02	5.489e-02	-2.458e-02	-6.676e-02	-1.388e-02	7.710e-01	-5.843e-02	2.168e-02	2.169e-02	1.749e-03	-1.377e-02
12	1.319e-02	5.768e-02	4.640e-02	7.564e-02	6.141e-02	-2.487e-02	-7.264e-02	-1.552e-02	7.640e-01	-1.020e-02	2.320e-02	2.322e-02	1.787e-03	-4.640e-03
12	2.402e-02	5.338e-02	8.375e-02	6.844e-02	8.017e-02	-5.508e-02	-6.826e-02	-2.138e-02	7.718e-01	-6.028e-02	1.738e-02	1.739e-02	2.148e-03	1.738e-02
12	1.224e-02	4.106e-02	8.791e-02	8.886e-02	7.651e-02	-4.285e-02	-6.479e-02	-5.924e-02	7.879e-01	-1.402e-02	1.787e-02	1.787e-02	2.349e-03	1.787e-02
12	5.000e-03	6.535e-02	7.580e-02	8.842e-02	5.342e-02	-3.533e-02	-7.130e-02	-1.984e-02	7.847e-01	-4.705e-02	1.863e-02	1.866e-02	2.057e-03	1.863e-02
12	1.976e-02	5.341e-02	5.209e-02	5.469e-02	5.913e-02	-3.127e-02	-6.957e-02	-1.957e-02	7.830e-01	-3.954e-02	2.209e-02	2.213e-02	1.731e-03	-1.691e-02
12	1.150e-02	4.338e-02	6.013e-02	9.293e-02	5.254e-02	-3.777e-02	-7.159e-02	-8.556e-02	7.741e-01	-3.078e-02	2.041e-02	2.042e-02	2.321e-03	2.041e-02
13	1.383e-02	4.991e-02	8.095e-02	9.938e-02	4.336e-02	-3.398e-02	-7.114e-02	-5.544e-02	7.791e-01	-4.565e-02	1.731e-02	1.731e-02	2.274e-03	1.731e-02
13	1.300e-02	4.320e-02	5.834e-02	8.852e-02	7.065e-02	-5.497e-02	-6.632e-02	-2.382e-02	7.641e-01	-5.525e-02	1.693e-02	1.694e-02	1.991e-03	1.693e-02
13	1.206e-02	5.716e-02	6.076e-02	9.269e-02	5.893e-02	-3.362e-02	-6.771e-02	-2.355e-02	7.688e-01	-3.029e-02	1.992e-02	1.993e-02	1.985e-03	1.992e-02
13	1.011e-02	4.141e-02	6.498e-02	9.573e-02	4.883e-02	-4.351e-02	-7.012e-02	-2.962e-02	7.628e-01	-5.903e-02	1.747e-02	1.748e-02	1.995e-03	1.747e-02
13	1.759e-02	4.806e-02	7.058e-02	8.329e-02	6.347e-02	-5.160e-02	-6.983e-02	-1.406e-02	7.762e-01	-4.849e-02	1.833e-02	1.834e-02	2.005e-03	1.833e-02
13	1.011e-02	5.671e-02	7.842e-02	5.460e-02	6.333e-02	-4.598e-02	-6.674e-02	-2.328e-02	7.836e-01	-1.263e-02	2.058e-02	2.059e-02	1.967e-03	2.058e-02
13	2.157e-02	5.355e-02	8.010e-02	9.854e-02	5.525e-02	-4.602e-02	-6.493e-02	-1.174e-02	7.623e-01	-2.654e-02	1.874e-02	1.923e-02	2.088e-03	1.919e-02
13	1.307e-02	5.915e-02	6.612e-02	9.169e-02	6.241e-02	-3.246e-02	-6.969e-02	-8.089e-02	7.735e-01	-3.080e-02	2.035e-02	2.037e-02	2.396e-03	1.187e-02
14	1.838e-02	5.219e-02	9.035e-02	8.953e-02	6.226e-02	-4.131e-02	-6.865e-02	-4.913e-03	7.727e-01	-2.449e-02	1.969e-02	1.970e-02	2.074e-03	1.969e-02
14	9.722e-03	5.921e-02	7.092e-02	9.888e-02	4.498e-02	-3.811e-02	-6.763e-02	-1.589e-02	7.547e-01	-2.178e-02	1.881e-02	1.882e-02	2.013e-03	1.881e-02
14	1.548e-02	6.218e-02	7.289e-02	9.161e-02	5.908e-02	-4.155e-02	-6.924e-02	-1.551e-02	7.694e-01	-3.167e-02	1.937e-02	1.940e-02	2.078e-03	1.937e-02
14	1.080e-02	5.793e-02	5.645e-02	8.896e-02	7.775e-02	-5.269e-02	-7.140e-02	-1.488e-02	7.879e-01	-5.508e-03	1.916e-02	1.916e-02	2.057e-03	1.916e-02
14	1.623e-02	5.786e-02	7.472e-02	9.841e-02	5.824e-02	-4.034e-02	-5.680e-02	-4.582e-02	7.898e-01	-7.033e-02	1.900e-02	1.905e-02	2.185e-03	1.900e-02
14	8.345e-03	4.923e-02	6.394e-02	8.010e-02	5.544e-02	-3.696e-02	-7.033e-02	-1.236e-02	7.692e-01	-1.300e-02	2.138e-02	2.139e-02	1.855e-03	7.279e-03
14	1.440e-02	7.000e-02	7.516e-02	6.357e-02	5.709e-02	-4.461e-02	-6.112e-02	-2.625e-02	7.633e-01	-8.524e-03	2.038e-02	2.041e-02	2.027e-03	2.038e-02
14	3.195e-02	5.194e-02	8.582e-02	1.000e-01	5.948e-02	-5.489e-02	-6.102e-02	-1.591e-02	7.434e-01	-5.849e-03	1.756e-02	1.758e-02	2.209e-03	1.756e-02
15	1.145e-02	6.798e-02	6.369e-02	9.524e-02	6.444e-02	-3.939e-02	-6.484e-02	-4.802e-03	7.602e-01	-4.558e-02	1.955e-02	1.956e-02	1.963e-03	1.955e-02
15	2.587e-02	6.737e-02	6.701e-02	9.449e-02	4.528e-02	-3.955e-02	-6.480e-02	-1.433e-02	7.600e-01	-7.782e-03	2.019e-02	2.019e-02	2.038e-03	2.019e-02
15	2.051e-02	6.022e-02	8.648e-02	8.960e-02	5.522e-02	-4.518e-02	-5.884e-02	-1.803e-03	7.621e-01	5.633e-02	2.418e-02	2.419e-02	2.046e-03	2.418e-02
15	1.691e-02	6.563e-02	6.044e-02	9.335e-02	6.703e-02	-3.728e-02	-6.421e-02	-2.454e-02	7.665e-01	-9.286e-02	1.869e-02	1.870e-02	2.033e-03	1.869e-02
15	1.466e-02	5.703e-02	7.171e-02	1.000e-01	4.836e-02	-3.539e-02	-5.382e-02	-6.729e-03	7.647e-01	-9.928e-03	2.182e-02	2.183e-02	1.885e-03	1.356e-02
15	1.144e-02	5.164e-02	7.375e-02	9.271e-02	5.640e-02	-3.995e-02	-7.171e-02	-1.830e-02	7.716e-01	-2.217e-02	1.909e-02	1.924e-02	2.050e-03	1.909e-02
15	2.127e-02	7.000e-02	7.390e-02	5.520e-02	5.432e-02	-4.130e-02	-6.436e-02	-1.826e-02	7.538e-01	1.596e-02	2.189e-02	2.190e-02	1.959e-03	2.189e-02
15	1.292e-02	6.006e-02	8.368e-02	9.476e-02	3.771e-02	-4.051e-02	-6.357e-02	-3.466e-02	7.558e-01	-1.555e-02	1.773e-02	1.774e-02	2.164e-03	1.773e-02
16	1.413e-02	6.613e-02	8.538e-02	8.996e-02	5.324e-02	-4.802e-02	-6.443e-02	-5.847e-03	7.605e-01	1.314e-02	2.063e-02	2.063e-02	2.100e-03	2.063e-02
16	3.786e-02	7.000e-02	8.734e-02	0.000e+00	6.915e-02	-4.660e-02	-5.530e-02	0.000e+00	7.510e-01	4.306e-02	2.494e-02	2.495e-02	1.730e-03	-1.426e-02
16	2.932e-02	7.000e-02	8.190e-02	8.886e-02	5.670e-02	-4.037e-02	-6.442e-02	-4.900e-03	7.425e-01	9.023e-02	2.510e-02	2.510e-02	2.142e-03	2.510e-02
16	2.496e-02	7.000e-02	8.831e-02	7.215e-02	6.605e-02	-4.103e-02	-6.604e-02	-3.050e-03	7.660e-01	-2.221e-02	2.013e-02	2.014e-02	2.066e-03	2.013e-02
16	2.111e-02	6.277e-02	6.999e-02	9.421e-02	5.173e-02	-3.643e-02	-6.461e-02	-1.063e-02	7.627e-01	-3.522e-03	2.126e-02	2.126e-02	2.002e-03	2.126e-02
